1.0686E-5, 2.3736E-4, 0.006094046, 0.104994609, 5.711355124, 352.656268447, 
1.579E-6, 2.565E-5, 0.00116723, 0.073595361, 5.512227405, 352.516271941, 
1.247E-6, 2.5433E-5, 9.58756E-4, 0.074617125, 5.519166155, 352.58150137, 
