1.0866E-5, 3.0443E-4, 0.008342195, 0.136168624, 5.857776999, 374.593813248, 
1.605E-6, 2.7405E-5, 9.22104E-4, 0.071027741, 5.800457302, 374.035921251, 
1.276E-6, 2.2504E-5, 9.28546E-4, 0.070337145, 5.795706861, 373.832371512, 
